id,dep_delayed_15min
92904,0.18191028
92905,0.024945287
92906,0.21668527
92907,0.3082548
92908,0.192808
92909,0.33164436
92910,0.14737613
92911,0.019825552
92912,0.17613494
92913,0.15706779
92914,0.17063716
92915,0.09056328
92916,0.046353176
92917,0.10989479
92918,0.12167914
92919,0.20963214
92920,0.120316975
92921,0.09922733
92922,0.6803714
92923,0.101220146
92924,0.21018548
92925,0.11417993
92926,0.19392149
92927,0.15676987
92928,0.22949071
92929,0.43212488
92930,0.18308428
92931,0.21690549
92932,0.15726882
92933,0.34893203
92934,0.14502023
92935,0.2699987
92936,0.02291529
92937,0.012943535
92938,0.113365084
92939,0.003967081
92940,0.20698969
92941,0.107137494
92942,0.24308611
92943,0.13556705
92944,0.30708346
92945,0.10895951
92946,0.09576444
92947,0.0070029134
92948,0.39940155
92949,0.17462903
92950,0.44867447
92951,0.2635756
92952,0.17003302
92953,0.07930055
92954,0.15978366
92955,0.33592936
92956,0.21178389
92957,0.08418204
92958,0.12720625
92959,0.22968473
92960,0.2372433
92961,0.1437221
92962,0.26363167
92963,0.10893669
92964,0.23089285
92965,0.21898402
92966,0.003282844
92967,0.29266113
92968,0.008008917
92969,0.06936173
92970,0.20691432
92971,0.14328152
92972,0.16669089
92973,0.3970307
92974,0.0131804
92975,0.1419417
92976,0.06715117
92977,0.05199971
92978,0.04770337
92979,0.009665441
92980,0.3990666
92981,0.104152426
92982,0.96790576
92983,0.2950626
92984,0.15046977
92985,0.06392098
92986,0.18322575
92987,0.24475415
92988,0.27125168
92989,0.16054031
92990,0.1296708
92991,0.050957758
92992,0.25704116
92993,0.104878604
92994,0.025074858
92995,0.33614698
92996,0.39856127
92997,0.33703238
92998,0.12837851
92999,0.024407417
93000,0.15581316
93001,0.42990476
93002,0.051265936
93003,0.2969797
93004,0.022134967
93005,0.16519755
93006,0.21354924
93007,0.39714634
93008,0.08837252
93009,0.14087224
93010,0.20156145
93011,0.7743742
93012,0.15756708
93013,0.017385023
93014,0.09937706
93015,0.2450391
93016,0.25687814
93017,0.13643554
93018,0.18610156
93019,0.09745941
93020,0.2600907
93021,0.26571134
93022,0.071221866
93023,0.20580214
93024,0.27741274
93025,0.067213714
93026,0.22055842
93027,0.13106254
93028,0.16823639
93029,0.20364922
93030,0.20086478
93031,0.097584166
93032,0.33460385
93033,0.27587312
93034,0.18740882
93035,0.20408677
93036,0.21309762
93037,0.14404732
93038,0.1548943
93039,0.07125678
93040,0.25248867
93041,0.100733675
93042,0.3300781
93043,0.28888974
93044,0.2391947
93045,0.26678073
93046,0.21114472
93047,0.1334314
93048,0.061884023
93049,0.029393567
93050,0.038865145
93051,0.23491727
93052,0.32781234
93053,0.3750865
93054,0.21699753
93055,0.26007456
93056,0.25697258
93057,0.22028251
93058,0.09014143
93059,0.21217331
93060,0.10890328
93061,0.4353924
93062,0.035382736
93063,0.08970662
93064,0.09880235
93065,0.06267346
93066,0.1695408
93067,0.019522922
93068,0.3633466
93069,0.014504596
93070,0.14736123
93071,0.23251878
93072,0.14235072
93073,0.12243638
93074,0.15116715
93075,0.006570312
93076,0.3133712
93077,0.35202488
93078,0.26878417
93079,0.37422866
93080,0.0063976864
93081,0.10413196
93082,0.9599741
93083,0.15228607
93084,0.12331746
93085,0.014753185
93086,0.32619792
93087,0.43210882
93088,0.43367615
93089,0.18416005
93090,0.022354545
93091,0.050611272
93092,0.010119282
93093,0.47218212
93094,0.16496539
93095,0.21927035
93096,0.0042400626
93097,0.0050388933
93098,0.024242373
93099,0.16192283
93100,0.059655946
93101,0.004911163
93102,0.19621424
93103,0.3781015
93104,0.14874889
93105,0.033471942
93106,0.14706412
93107,0.14929487
93108,0.15264341
93109,0.32609996
93110,0.47779715
93111,0.010863615
93112,0.07856525
93113,0.057628848
93114,0.14493564
93115,0.09943601
93116,0.13396081
93117,0.20975263
93118,0.3067662
93119,0.37537152
93120,0.14840364
93121,0.12186373
93122,0.20203352
93123,0.5191239
93124,0.039288554
93125,0.36595327
93126,0.2691953
93127,0.08922727
93128,0.031299856
93129,0.19912064
93130,0.030105468
93131,0.16765673
93132,0.35901353
93133,0.13148744
93134,0.30147183
93135,0.18073936
93136,0.32021773
93137,0.27709
93138,0.044005267
93139,0.2352825
93140,0.55130863
93141,0.037877098
93142,0.17204794
93143,0.12478692
93144,0.12038807
93145,0.41797158
93146,0.17994668
93147,0.0786646
93148,0.1318458
93149,0.14239371
93150,0.19124867
93151,0.36163253
93152,0.24324982
93153,0.12289042
93154,0.124010175
93155,0.13360956
93156,0.30338496
93157,0.08682442
93158,0.06088088
93159,0.20192951
93160,0.17792474
93161,0.34076345
93162,0.2327186
93163,0.032130536
93164,0.025504347
93165,0.18537606
93166,0.18102565
93167,0.47014692
93168,0.38014176
93169,0.16310751
93170,0.19061868
93171,0.08353372
93172,0.33566302
93173,0.24624518
93174,0.017434992
93175,0.25597316
93176,0.059856247
93177,0.09796343
93178,0.14415923
93179,0.038978983
93180,0.0772316
93181,0.30274805
93182,0.12984005
93183,0.1507202
93184,0.13060783
93185,0.2535814
93186,0.32330105
93187,0.056661602
93188,0.16264442
93189,0.20503645
93190,0.117598794
93191,0.23937373
93192,0.20760885
93193,0.23080419
93194,0.13063022
93195,0.5536125
93196,0.08428131
93197,0.2893885
93198,0.090714246
93199,0.20558433
93200,0.28060424
93201,0.2371468
93202,0.83053154
93203,0.007739386
93204,0.36756927
93205,0.15707435
93206,0.1932297
93207,0.35294905
93208,0.048993416
93209,0.14806251
93210,0.28661314
93211,0.29774413
93212,0.32604617
93213,0.4381233
93214,0.16002367
93215,0.34788886
93216,0.16397294
93217,0.025496922
93218,0.051918052
93219,0.2644963
93220,0.29155213
93221,0.098634936
93222,0.026670752
93223,0.16390787
93224,0.23303825
93225,0.071690954
93226,0.19832526
93227,0.36628538
93228,0.55244446
93229,0.2902724
93230,0.24466541
93231,0.10384672
93232,0.24467415
93233,0.26525488
93234,0.117536694
93235,0.20337315
93236,0.04802647
93237,0.33785108
93238,0.16787317
93239,0.21916626
93240,0.18340677
93241,0.362348
93242,0.26075244
93243,0.11345568
93244,0.12988773
93245,0.42620617
93246,0.29913992
93247,0.22196959
93248,0.29976922
93249,0.20116287
93250,0.15227151
93251,0.16726929
93252,0.13605751
93253,0.07160464
93254,0.11024314
93255,0.033752866
93256,0.41699564
93257,0.18867859
93258,0.026614055
93259,0.098694876
93260,0.10527254
93261,0.022106882
93262,0.24749917
93263,0.057527088
93264,0.34422964
93265,0.08093839
93266,0.00882241
93267,0.35032988
93268,0.03054872
93269,0.024212798
93270,0.041684844
93271,0.09718108
93272,0.15457036
93273,0.4551889
93274,0.05656567
93275,0.115353145
93276,0.05909203
93277,0.06974948
93278,0.15423867
93279,0.012527755
93280,0.3894555
93281,0.17026667
93282,0.049752165
93283,0.03183384
93284,0.0038268336
93285,0.18112056
93286,0.10570981
93287,0.24621713
93288,0.16788581
93289,0.15306549
93290,0.17316425
93291,0.1964342
93292,0.013516734
93293,0.0070624677
93294,0.09699204
93295,0.16746742
93296,0.07721216
93297,0.17052925
93298,0.39353058
93299,0.07351239
93300,0.17211336
93301,0.11724262
93302,0.18673952
93303,0.13518164
93304,0.14191902
93305,0.04552767
93306,0.11484922
93307,0.102372974
93308,0.0067304606
93309,0.2583216
93310,0.06623619
93311,0.30802572
93312,0.34217986
93313,0.22059494
93314,0.17227066
93315,0.15991747
93316,0.29091862
93317,0.08589815
93318,0.09904085
93319,0.08747799
93320,0.1712959
93321,0.43894824
93322,0.27843753
93323,0.07261846
93324,0.069743834
93325,0.06163149
93326,0.21299152
93327,0.61291414
93328,0.34601244
93329,0.09736068
93330,0.1290043
93331,0.3317204
93332,0.24421363
93333,0.16267908
93334,0.1673509
93335,0.34227878
93336,0.103426464
93337,0.3268104
93338,0.15100372
93339,0.29238737
93340,0.119884886
93341,0.13724835
93342,0.1523245
93343,0.06452384
93344,0.072374806
93345,0.12673116
93346,0.08569551
93347,0.3876697
93348,0.5827726
93349,0.43314064
93350,0.2661182
93351,0.2528112
93352,0.13544782
93353,0.021134477
93354,0.13285309
93355,0.20857619
93356,0.19502826
93357,0.2474146
93358,0.25949562
93359,0.45377126
93360,0.2095351
93361,0.1384245
93362,0.10962994
93363,0.19808336
93364,0.3032517
93365,0.07813499
93366,0.22862585
93367,0.20608084
93368,0.18559432
93369,0.2204675
93370,0.05469929
93371,0.2440787
93372,0.035000667
93373,0.24637479
93374,0.21015316
93375,0.3325805
93376,0.2731912
93377,0.3437092
93378,0.020025248
93379,0.15599574
93380,0.03558063
93381,0.08372976
93382,0.16778867
93383,0.23119318
93384,0.14296629
93385,0.35479972
93386,0.1096542
93387,0.20866956
93388,0.07568429
93389,0.10489217
93390,0.49467525
93391,0.45938614
93392,0.2020769
93393,0.072324224
93394,0.23294213
93395,0.32819575
93396,0.17718345
93397,0.19303004
93398,0.18332905
93399,0.06814574
93400,0.17734809
93401,0.16601342
93402,0.3740627
93403,0.03662907
93404,0.12827031
93405,0.20394802
93406,0.18368591
93407,0.2056592
93408,0.063857615
93409,0.110897526
93410,0.028749442
93411,0.055344213
93412,0.118374676
93413,0.2974438
93414,0.3978765
93415,0.24897917
93416,0.1954059
93417,0.1995549
93418,0.2861312
93419,0.11276997
93420,0.07271808
93421,0.13680115
93422,0.22996436
93423,0.07292204
93424,0.26555413
93425,0.1541394
93426,0.24405387
93427,0.0050532785
93428,0.16537344
93429,0.08623643
93430,0.23421644
93431,0.34706843
93432,0.008837556
93433,0.3444881
93434,0.30735153
93435,0.29464868
93436,0.16998729
93437,0.18479432
93438,0.14084692
93439,0.3427624
93440,0.23996231
93441,0.06652467
93442,0.11755272
93443,0.26996037
93444,0.28591654
93445,0.3367674
93446,0.13100712
93447,0.06582873
93448,0.2664939
93449,0.089562014
93450,0.22984774
93451,0.1594436
93452,0.15474124
93453,0.13298823
93454,0.14253557
93455,0.19705856
93456,0.20974067
93457,0.22417295
93458,0.1482802
93459,0.2042323
93460,0.12010243
93461,0.1289082
93462,0.17891468
93463,0.4257691
93464,0.13508846
93465,0.15084948
93466,0.023964273
93467,0.31025502
93468,0.19309166
93469,0.1822013
93470,0.17239621
93471,0.59630454
93472,0.13431995
93473,0.21157815
93474,0.5940677
93475,0.28619266
93476,0.09354152
93477,0.045449927
93478,0.376987
93479,0.156613
93480,0.09023444
93481,0.05923002
93482,0.8579592
93483,0.16171205
93484,0.13609913
93485,0.18814927
93486,0.16904333
93487,0.30654964
93488,0.23784617
93489,0.2109364
93490,0.39180908
93491,0.1341684
93492,0.26884025
93493,0.11330655
93494,0.15876271
93495,0.46152967
93496,0.06929708
93497,0.3026135
93498,0.24845971
93499,0.23379444
93500,0.13701592
93501,0.319244
93502,0.20310506
93503,0.33400154
93504,0.11405919
93505,0.12999599
93506,0.5147393
93507,0.14420104
93508,0.24427441
93509,0.30602357
93510,0.2222861
93511,0.08665529
93512,0.20088573
93513,0.26791972
93514,0.3409599
93515,0.05049768
93516,0.23137324
93517,0.5226391
93518,0.35658592
93519,0.37878188
93520,0.29349914
93521,0.11314331
93522,0.1367782
93523,0.39389452
93524,0.18934378
93525,0.065167286
93526,0.45774674
93527,0.27356505
93528,0.27719256
93529,0.17564031
93530,0.37231743
93531,0.007750548
93532,0.18655045
93533,0.3482713
93534,0.055620093
93535,0.23378581
93536,0.23519167
93537,0.0826551
93538,0.06932257
93539,0.14220026
93540,0.14845718
93541,0.029188203
93542,0.26408684
93543,0.23024172
93544,0.11693146
93545,0.20488085
93546,0.29071736
93547,0.17082693
93548,0.033345338
93549,0.15067595
93550,0.16145238
93551,0.003063564
93552,0.1927814
93553,0.09464568
93554,0.10393348
93555,0.2493742
93556,0.0091482885
93557,0.5247425
93558,0.27668062
93559,0.26007557
93560,0.22057216
93561,0.17104928
93562,0.0571994
93563,0.08877812
93564,0.3593835
93565,0.29174703
93566,0.54887235
93567,0.690624
93568,0.16109632
93569,0.009502295
93570,0.102256
93571,0.1835969
93572,0.053825624
93573,0.14489296
93574,0.34016946
93575,0.27825135
93576,0.13548402
93577,0.573872
93578,0.11940867
93579,0.19490492
93580,0.23524861
93581,0.22354549
93582,0.19833115
93583,0.34414792
93584,0.23484753
93585,0.15619285
93586,0.08269311
93587,0.03982023
93588,0.104036026
93589,0.25751925
93590,0.07214369
93591,0.13397026
93592,0.16419351
93593,0.38975725
93594,0.5851778
93595,0.160734
93596,0.35447377
93597,0.26059994
93598,0.18257023
93599,0.28589052
93600,0.04538871
93601,0.18710248
93602,0.24338636
93603,0.04189844
93604,0.27617043
93605,0.11994794
93606,0.37321064
93607,0.19154151
93608,0.010712121
93609,0.27953362
93610,0.10301528
93611,0.24088386
93612,0.23598447
93613,0.014970144
93614,0.18704265
93615,0.22972402
93616,0.10256792
93617,0.15780765
93618,0.17731477
93619,0.14271888
93620,0.40643516
93621,0.20642747
93622,0.27938083
93623,0.055554908
93624,0.18736608
93625,0.14839554
93626,0.19840498
93627,0.5979424
93628,0.18808557
93629,0.28970775
93630,0.23542127
93631,0.14160916
93632,0.30282724
93633,0.12778786
93634,0.2313068
93635,0.27227482
93636,0.09814985
93637,0.23601615
93638,0.087557
93639,0.3269011
93640,0.079276346
93641,0.011136046
93642,0.12339062
93643,0.18137747
93644,0.032136343
93645,0.017338498
93646,0.10363409
93647,0.13360453
93648,0.050365582
93649,0.14314233
93650,0.0040183864
93651,0.40990114
93652,0.0049831304
93653,0.10375033
93654,0.21320099
93655,0.21234338
93656,0.0677878
93657,0.30087724
93658,0.035138782
93659,0.17315906
93660,0.14632592
93661,0.04299441
93662,0.038841803
93663,0.056573756
93664,0.33237138
93665,0.2256269
93666,0.2132921
93667,0.019977313
93668,0.111846805
93669,0.25832212
93670,0.18060118
93671,0.13118559
93672,0.09012415
93673,0.014654336
93674,0.33682182
93675,0.3148055
93676,0.26481953
93677,0.2899101
93678,0.14134714
93679,0.15140484
93680,0.17267264
93681,0.22121198
93682,0.16183692
93683,0.11828783
93684,0.026327372
93685,0.04699529
93686,0.11622161
93687,0.076476015
93688,0.15945886
93689,0.14541815
93690,0.06993288
93691,0.23225982
93692,0.45935607
93693,0.32923535
93694,0.21502621
93695,0.2935318
93696,0.110154256
93697,0.055032436
93698,0.23508364
93699,0.03775334
93700,0.1461841
93701,0.053014304
93702,0.49616793
93703,0.2760392
93704,0.16662414
93705,0.0502174
93706,0.21093065
93707,0.33755973
93708,0.3828609
93709,0.22299248
93710,0.05067158
93711,0.06709636
93712,0.17778088
93713,0.21382995
93714,0.23330383
93715,0.07045537
93716,0.31619802
93717,0.20579429
93718,0.23538159
93719,0.18687607
93720,0.33757812
93721,0.16674185
93722,0.0054988624
93723,0.6411185
93724,0.21477042
93725,0.41462937
93726,0.31309846
93727,0.33299473
93728,0.09349366
93729,0.14053954
93730,0.2680464
93731,0.24571086
93732,0.20656541
93733,0.34078327
93734,0.16668196
93735,0.19425024
93736,0.08789194
93737,0.40226626
93738,0.2595081
93739,0.031758998
93740,0.40953273
93741,0.3661621
93742,0.0925574
93743,0.19260716
93744,0.056971736
93745,0.25553435
93746,0.14558968
93747,0.056476552
93748,0.18520758
93749,0.3268991
93750,0.04415224
93751,0.08071128
93752,0.2013333
93753,0.2595632
93754,0.15798485
93755,0.18680415
93756,0.06406285
93757,0.20672294
93758,0.12831892
93759,0.30085313
93760,0.13318454
93761,0.5265308
93762,0.7368271
93763,0.25551924
93764,0.16424221
93765,0.19647035
93766,0.3920381
93767,0.061810438
93768,0.37161908
93769,0.22373192
93770,0.042348128
93771,0.2718652
93772,0.2168189
93773,0.10350817
93774,0.23746127
93775,0.11392128
93776,0.4155553
93777,0.22565745
93778,0.22371425
93779,0.12462658
93780,0.5111517
93781,0.13696204
93782,0.09328334
93783,0.31745744
93784,0.07444514
93785,0.015760444
93786,0.24500756
93787,0.20765847
93788,0.23696612
93789,0.22243331
93790,0.04187252
93791,0.00316015
93792,0.14548276
93793,0.23737623
93794,0.62949693
93795,0.20479904
93796,0.30679828
93797,0.2489859
93798,0.16112213
93799,0.083144136
93800,0.31044397
93801,0.21989055
93802,0.13794982
93803,0.37750018
93804,0.3747815
93805,0.2676188
93806,0.19736105
93807,0.28494942
93808,0.22321671
93809,0.23660305
93810,0.31547707
93811,0.22701412
93812,0.3688941
93813,0.18317424
93814,0.38691798
93815,0.23474072
93816,0.14414969
93817,0.2173771
93818,0.22675222
93819,0.16075717
93820,0.47346443
93821,0.19567408
93822,0.083944745
93823,0.056377996
93824,0.26080716
93825,0.12083523
93826,0.19315709
93827,0.005200741
93828,0.01639641
93829,0.5293903
93830,0.14365683
93831,0.1741435
93832,0.09478392
93833,0.25379083
93834,0.20635082
93835,0.29775745
93836,0.10000826
93837,0.20097286
93838,0.1625162
93839,0.16903335
93840,0.055027306
93841,0.1262964
93842,0.34395793
93843,0.37940568
93844,0.13879481
93845,0.33955508
93846,0.11385456
93847,0.320955
93848,0.20659195
93849,0.3858438
93850,0.15294236
93851,0.4000847
93852,0.013337466
93853,0.046872016
93854,0.07911183
93855,0.16540284
93856,0.18806455
93857,0.2558402
93858,0.135196
93859,0.42306852
93860,0.09255445
93861,0.11419013
93862,0.17610565
93863,0.07343074
93864,0.091226034
93865,0.37345588
93866,0.1484258
93867,0.73444223
93868,0.13256691
93869,0.33174056
93870,0.21228117
93871,0.093138136
93872,0.14665243
93873,0.27572328
93874,0.10414473
93875,0.266161
93876,0.038235504
93877,0.030632835
93878,0.19536497
93879,0.16752817
93880,0.34319752
93881,0.111682616
93882,0.19816458
93883,0.3242857
93884,0.08832618
93885,0.18735076
93886,0.012819536
93887,0.14063634
93888,0.2608073
93889,0.26180395
93890,0.041347988
93891,0.22083208
93892,0.22417824
93893,0.035879917
93894,0.15438414
93895,0.24933515
93896,0.15906373
93897,0.2890653
93898,0.17746651
93899,0.07555934
93900,0.24467157
93901,0.20587347
93902,0.22686855
93903,0.3938482
93904,0.28385797
93905,0.22224835
93906,0.24263157
93907,0.2526168
93908,0.13414487
93909,0.27398366
93910,0.17269148
93911,0.026623927
93912,0.370842
93913,0.36076528
93914,0.07580735
93915,0.400088
93916,0.53991807
93917,0.31162527
93918,0.039646816
93919,0.31350327
93920,0.14550631
93921,0.1756645
93922,0.1462354
93923,0.16487776
93924,0.1893802
93925,0.24469236
93926,0.14645712
93927,0.17086253
93928,0.18346864
93929,0.22791588
93930,0.020463139
93931,0.12855092
93932,0.28413975
93933,0.5949584
93934,0.15207636
93935,0.2626989
93936,0.101227626
93937,0.034043342
93938,0.13775286
93939,0.2682971
93940,0.06994789
93941,0.27224934
93942,0.41087645
93943,0.28802586
93944,0.25606486
93945,0.06677774
93946,0.07414
93947,0.10505247
93948,0.33165437
93949,0.15890379
93950,0.20268852
93951,0.14779578
93952,0.16991472
93953,0.13596295
93954,0.44480634
93955,0.23432817
93956,0.012220386
93957,0.018732563
93958,0.06514575
93959,0.27208108
93960,0.04029007
93961,0.0536911
93962,0.009248895
93963,0.21588695
93964,0.24283695
93965,0.046284366
93966,0.20728114
93967,0.31702706
93968,0.26784664
93969,0.27154416
93970,0.119799525
93971,0.17645623
93972,0.24051464
93973,0.15020974
93974,0.45691088
93975,0.13699771
93976,0.17631318
93977,0.0031238506
93978,0.095780455
93979,0.0848553
93980,0.10359554
93981,0.259786
93982,0.06767655
93983,0.21271749
93984,0.17823207
93985,0.35623273
93986,0.016373547
93987,0.25960946
93988,0.11343339
93989,0.24757876
93990,0.1170817
93991,0.41441977
93992,0.25870433
93993,0.16743328
93994,0.3002755
93995,0.65949327
93996,0.21327098
93997,0.40521923
